transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
1000518,2000081,3000034,2024-05-16T15:48:23.964Z,Tokyo Tidbits,1,3,3,mastercard,2651851699218982
1000519,2000127,3000011,2024-05-10T04:13:16.883Z,Outback Oatmeal,5,3,15,mastercard,2296795971857671
1000520,2000290,3000037,2024-05-09T18:47:21.228Z,Orchard Oasis,4,3,12,mastercard,5359580891327519
1000521,2000185,3000006,2024-05-10T21:06:40.145Z,Orchard Oasis,3,3,9,mastercard,2284480702820819
1000522,2000038,3000025,2024-05-02T22:57:17.233Z,Outback Oatmeal,9,3,27,visa,4823138795044424
1000523,2000206,3000043,2024-05-04T17:15:01.780Z,Austin Almond Biscotti,4,3,12,mastercard,5540042607662119
1000525,2000083,3000023,2024-05-15T18:32:01.410Z,Tokyo Tidbits,10,3,30,amex,373941496860101
1000526,2000020,3000006,2024-05-11T20:05:32.193Z,Tokyo Tidbits,2,3,6,visa,4689370832050840
1000527,2000123,3000030,2024-05-15T10:47:40.581Z,Austin Almond Biscotti,9,3,27,amex,373373408142776
1000529,2000145,3000009,2024-05-12T07:37:33.060Z,Orchard Oasis,3,3,9,mastercard,2474499531129085
1000530,2000015,3000031,2024-05-10T04:33:55.454Z,Orchard Oasis,7,3,21,amex,345787620036463
1000531,2000190,3000033,2024-05-03T06:05:16.390Z,Outback Oatmeal,10,3,30,mastercard,2365793636251444
1000532,2000005,3000042,2024-05-03T23:03:28.352Z,Golden Gate Ginger,9,3,27,visa,4875500970658863
1000533,2000275,3000030,2024-05-16T13:55:16.606Z,Austin Almond Biscotti,4,3,12,amex,347746562394627
1000534,2000298,3000015,2024-05-03T04:49:50.226Z,Pearly Pies,6,3,18,amex,340674411593479
1000535,2000077,3000028,2024-05-13T02:56:24.295Z,Golden Gate Ginger,6,3,18,mastercard,2283954721357491
1000536,2000181,3000016,2024-05-11T11:01:35.104Z,Outback Oatmeal,6,3,18,amex,346737413487018
1000537,2000286,3000031,2024-05-15T06:21:59.648Z,Outback Oatmeal,1,3,3,mastercard,2290306456213632
1000538,2000022,3000043,2024-05-11T08:07:29.172Z,Outback Oatmeal,3,3,9,mastercard,5435468881057098
1000539,2000223,3000028,2024-05-12T13:31:15.993Z,Pearly Pies,2,3,6,amex,340199109620970
1000540,2000291,3000023,2024-05-14T09:04:20.097Z,Orchard Oasis,4,3,12,amex,371518703636151
1000541,2000004,3000011,2024-05-15T08:50:22.425Z,Austin Almond Biscotti,5,3,15,amex,378264569838739
1000542,2000085,3000018,2024-05-11T19:39:28.954Z,Golden Gate Ginger,1,3,3,visa,4932892702288726
1000543,2000253,3000023,2024-05-02T19:51:10.652Z,Golden Gate Ginger,3,3,9,amex,343183729493288
1000545,2000054,3000005,2024-05-02T14:27:31.901Z,Golden Gate Ginger,6,3,18,visa,4931364595703485
1000546,2000169,3000013,2024-05-04T03:46:07.393Z,Pearly Pies,4,3,12,amex,371149960386973
1000547,2000294,3000001,2024-05-11T09:01:30.986Z,Golden Gate Ginger,9,3,27,amex,378917139065857
1000549,2000141,3000009,2024-05-12T12:31:29.523Z,Orchard Oasis,2,3,6,mastercard,5349926536479822
1000550,2000199,3000041,2024-05-08T14:18:17.065Z,Tokyo Tidbits,7,3,21,visa,4992267460210807
1000551,2000115,3000023,2024-05-09T09:29:42.871Z,Pearly Pies,10,3,30,amex,344509663575285
1000552,2000256,3000028,2024-05-01T02:16:59.963Z,Outback Oatmeal,4,3,12,visa,4780479426188243
1000553,2000017,3000004,2024-05-11T06:37:40.281Z,Pearly Pies,7,3,21,visa,4548079453981446
1000554,2000297,3000029,2024-05-17T03:22:48.064Z,Tokyo Tidbits,1,3,3,amex,340648804699945
1000555,2000031,3000040,2024-05-12T08:47:43.937Z,Tokyo Tidbits,3,3,9,visa,4584938275758610
1000556,2000086,3000028,2024-05-06T04:24:14.702Z,Austin Almond Biscotti,10,3,30,visa,4928745997811139
1000557,2000106,3000040,2024-05-01T15:35:58.953Z,Austin Almond Biscotti,4,3,12,visa,4062221182862762
1000558,2000088,3000033,2024-05-02T15:55:25.944Z,Outback Oatmeal,9,3,27,visa,4773496306637676
1000559,2000154,3000013,2024-05-11T19:25:25.366Z,Pearly Pies,1,3,3,visa,4054028611895697
1000560,2000255,3000029,2024-05-07T21:20:39.588Z,Golden Gate Ginger,6,3,18,visa,4611183302385379
1000562,2000130,3000025,2024-05-13T01:47:36.737Z,Pearly Pies,2,3,6,amex,348942708658822
1000563,2000196,3000025,2024-05-08T12:23:07.620Z,Orchard Oasis,7,3,21,amex,340328669773214
1000564,2000109,3000026,2024-05-16T19:08:04.081Z,Tokyo Tidbits,8,3,24,visa,4791741144647785
1000565,2000247,3000032,2024-05-08T01:21:32.462Z,Outback Oatmeal,1,3,3,visa,4503362256418821
1000566,2000205,3000027,2024-05-07T08:02:27.009Z,Outback Oatmeal,1,3,3,visa,4807773961971172
1000567,2000210,3000008,2024-05-07T05:15:20.293Z,Orchard Oasis,5,3,15,amex,372455291021760
1000568,2000097,3000025,2024-05-02T20:24:16.456Z,Tokyo Tidbits,5,3,15,amex,344050870866381
1000569,2000171,3000042,2024-05-04T20:46:49.648Z,Tokyo Tidbits,7,3,21,amex,376131537999285
1000570,2000066,3000017,2024-05-05T14:32:05.037Z,Orchard Oasis,2,3,6,visa,4054940675019032
1000571,2000017,3000034,2024-05-01T22:15:57.688Z,Pearly Pies,4,3,12,visa,4308141429197869
1000572,2000030,3000035,2024-05-10T17:02:54.718Z,Golden Gate Ginger,8,3,24,amex,347755422637000
1000573,2000157,3000032,2024-05-03T04:18:50.819Z,Tokyo Tidbits,6,3,18,amex,375900826243378
1000575,2000163,3000005,2024-05-08T23:24:53.848Z,Outback Oatmeal,10,3,30,visa,4218608145073227
1000576,2000124,3000025,2024-05-11T02:34:33.055Z,Orchard Oasis,6,3,18,mastercard,2319424800174470
1000577,2000078,3000032,2024-05-15T06:37:23.214Z,Austin Almond Biscotti,7,3,21,visa,4790944716387506
1000578,2000203,3000013,2024-05-12T10:30:16.711Z,Orchard Oasis,4,3,12,mastercard,2705746267292201
1000579,2000103,3000044,2024-05-10T11:33:51.017Z,Pearly Pies,4,3,12,mastercard,2673479372885531
1000581,2000235,3000038,2024-05-07T10:32:18.363Z,Outback Oatmeal,8,3,24,visa,4140017528261503
1000582,2000074,3000011,2024-05-06T18:50:05.901Z,Tokyo Tidbits,1,3,3,mastercard,2700292391435320
1000583,2000292,3000010,2024-05-17T08:23:09.699Z,Outback Oatmeal,9,3,27,amex,376088834511710
1000585,2000160,3000044,2024-05-12T21:29:49.179Z,Pearly Pies,8,3,24,visa,4793030936163518
1000586,2000261,3000035,2024-05-14T12:25:32.360Z,Tokyo Tidbits,6,3,18,amex,347019140088370
1000587,2000036,3000022,2024-05-16T20:41:00.749Z,Pearly Pies,4,3,12,mastercard,2280872250574299
1000588,2000125,3000027,2024-05-15T19:26:56.517Z,Tokyo Tidbits,2,3,6,visa,4638654907377051
1000589,2000043,3000023,2024-05-04T20:37:00.341Z,Outback Oatmeal,9,3,27,amex,372394579316362
1000590,2000203,3000033,2024-05-09T18:09:42.971Z,Tokyo Tidbits,6,3,18,mastercard,2279423821096108
1000592,2000029,3000027,2024-05-11T09:53:13.646Z,Outback Oatmeal,6,3,18,amex,347013113954510
1000593,2000157,3000023,2024-05-07T12:16:48.708Z,Outback Oatmeal,7,3,21,amex,372809724986298
1000594,2000156,3000032,2024-05-12T21:48:00.951Z,Golden Gate Ginger,1,3,3,mastercard,2290211779158417
1000595,2000120,3000026,2024-05-02T16:46:43.545Z,Golden Gate Ginger,2,3,6,visa,4654581390863694
1000596,2000052,3000042,2024-05-07T06:31:22.399Z,Outback Oatmeal,3,3,9,mastercard,2222552625955842
1000597,2000171,3000005,2024-05-02T13:35:52.042Z,Tokyo Tidbits,8,3,24,visa,4729671625614250
1000598,2000040,3000004,2024-05-10T17:39:25.898Z,Golden Gate Ginger,8,3,24,amex,371431412680199
1000599,2000234,3000023,2024-05-09T13:39:07.215Z,Tokyo Tidbits,9,3,27,amex,375047627937756
1000600,2000162,3000022,2024-05-09T06:52:32.158Z,Golden Gate Ginger,4,3,12,mastercard,5187384950598492
1000601,2000033,3000030,2024-05-16T22:36:03.149Z,Orchard Oasis,8,3,24,mastercard,2674496585018378
1000602,2000142,3000015,2024-05-12T05:55:13.473Z,Golden Gate Ginger,1,3,3,mastercard,2296154547214498
1000603,2000295,3000003,2024-05-04T07:41:10.966Z,Golden Gate Ginger,7,3,21,amex,370806155627856
1000604,2000006,3000034,2024-05-08T23:01:50.775Z,Tokyo Tidbits,2,3,6,visa,4296170177666423
1000605,2000066,3000026,2024-05-16T03:47:46.404Z,Tokyo Tidbits,4,3,12,mastercard,2441165806275941
1000606,2000213,3000041,2024-05-15T11:35:23.784Z,Outback Oatmeal,7,3,21,amex,371868764473436
1000609,2000051,3000008,2024-05-12T20:53:19.878Z,Orchard Oasis,4,3,12,amex,340907377085506
1000610,2000265,3000034,2024-05-13T14:28:37.383Z,Orchard Oasis,7,3,21,amex,376123015804426
1000611,2000066,3000025,2024-05-12T23:18:51.550Z,Pearly Pies,6,3,18,visa,4171113770291298
1000612,2000101,3000027,2024-05-02T21:33:52.111Z,Orchard Oasis,5,3,15,visa,4536242653999543
1000613,2000184,3000044,2024-05-16T16:53:21.400Z,Orchard Oasis,3,3,9,amex,342245909055913
1000614,2000265,3000028,2024-05-14T16:13:29.428Z,Outback Oatmeal,1,3,3,mastercard,2269428138875385
1000617,2000124,3000031,2024-05-08T19:03:15.277Z,Outback Oatmeal,8,3,24,amex,345881225370888
1000618,2000201,3000025,2024-05-07T11:57:13.813Z,Pearly Pies,6,3,18,amex,373307749041255
1000620,2000000,3000045,2024-05-08T07:44:21.804Z,Outback Oatmeal,10,3,30,mastercard,2269139060355755
1000621,2000006,3000031,2024-05-01T20:43:48.413Z,Outback Oatmeal,9,3,27,visa,4010785874824937
1000622,2000003,3000037,2024-05-05T02:23:01.484Z,Golden Gate Ginger,9,3,27,mastercard,5106188592936434
1000623,2000228,3000040,2024-05-14T20:01:15.603Z,Pearly Pies,2,3,6,mastercard,2710446991198047
1000624,2000010,3000045,2024-05-08T04:22:27.438Z,Pearly Pies,8,3,24,visa,4209723833815267
1000625,2000260,3000041,2024-05-01T11:45:56.300Z,Pearly Pies,6,3,18,amex,340122127094382
1000626,2000136,3000042,2024-05-13T02:13:27.625Z,Tokyo Tidbits,6,3,18,mastercard,2296625340885162
1000627,2000027,3000037,2024-05-14T16:50:12.827Z,Austin Almond Biscotti,6,3,18,mastercard,2265682645417966
1000628,2000232,3000043,2024-05-01T20:17:59.874Z,Austin Almond Biscotti,4,3,12,visa,4669811607643388
1000629,2000060,3000003,2024-05-04T17:53:19.050Z,Pearly Pies,6,3,18,amex,379308614620326
1000630,2000095,3000004,2024-05-02T03:22:51.269Z,Golden Gate Ginger,3,3,9,mastercard,2715649713911820
1000631,2000016,3000033,2024-05-03T18:25:15.599Z,Outback Oatmeal,8,3,24,mastercard,2639944057781936
1000632,2000024,3000006,2024-05-05T16:30:22.718Z,Tokyo Tidbits,5,3,15,visa,4210660979787586
1000633,2000102,3000034,2024-05-12T10:50:55.009Z,Outback Oatmeal,8,3,24,visa,4052218200379391
1000634,2000055,3000018,2024-05-15T02:07:32.122Z,Tokyo Tidbits,1,3,3,amex,348642438268419
1000635,2000010,3000011,2024-05-09T04:44:26.880Z,Austin Almond Biscotti,1,3,3,mastercard,2268198980242643
1000637,2000031,3000035,2024-05-16T07:53:44.283Z,Golden Gate Ginger,1,3,3,visa,4750271537366578
1000638,2000163,3000008,2024-05-08T21:48:45.463Z,Orchard Oasis,8,3,24,amex,344344696091955
1000639,2000148,3000007,2024-05-16T12:18:37.010Z,Tokyo Tidbits,7,3,21,amex,378443821975386
1000640,2000159,3000031,2024-05-10T13:46:43.963Z,Pearly Pies,8,3,24,visa,4025632875087028
1000641,2000140,3000030,2024-05-06T17:25:22.723Z,Orchard Oasis,2,3,6,visa,4102315385111498
1000642,2000136,3000042,2024-05-09T21:52:27.062Z,Pearly Pies,2,3,6,visa,4900160507050842
1000643,2000252,3000041,2024-05-06T07:03:01.627Z,Golden Gate Ginger,9,3,27,mastercard,5119608905647480
1000644,2000091,3000044,2024-05-12T12:39:42.287Z,Pearly Pies,10,3,30,mastercard,2718770175503850
1000645,2000167,3000041,2024-05-09T22:04:01.277Z,Austin Almond Biscotti,5,3,15,visa,4945893956207789
1000646,2000120,3000045,2024-05-15T09:19:29.363Z,Tokyo Tidbits,10,3,30,mastercard,2706433552067767
1000647,2000275,3000041,2024-05-04T00:09:36.941Z,Tokyo Tidbits,6,3,18,visa,4104658328022688
1000648,2000297,3000033,2024-05-14T14:23:16.665Z,Tokyo Tidbits,3,3,9,visa,4717939806776360
1000649,2000229,3000013,2024-05-06T23:55:41.845Z,Outback Oatmeal,10,3,30,amex,349537214782964
1000650,2000125,3000017,2024-05-02T13:28:08.035Z,Orchard Oasis,5,3,15,mastercard,2236777421723235
1000652,2000005,3000001,2024-05-06T22:06:07.345Z,Golden Gate Ginger,5,3,15,visa,4442011976167523
1000653,2000296,3000034,2024-05-07T18:27:43.011Z,Pearly Pies,7,3,21,visa,4710691635673907
1000654,2000029,3000029,2024-05-09T19:34:33.789Z,Tokyo Tidbits,10,3,30,visa,4743110512118002
1000655,2000277,3000006,2024-05-05T23:08:58.103Z,Tokyo Tidbits,2,3,6,mastercard,2283834955382276
1000656,2000116,3000040,2024-05-13T07:53:17.889Z,Orchard Oasis,4,3,12,visa,4401951034196577
1000657,2000264,3000041,2024-05-17T08:42:38.868Z,Austin Almond Biscotti,7,3,21,visa,4710351746173988
1000658,2000291,3000005,2024-05-01T13:10:39.180Z,Orchard Oasis,7,3,21,visa,4084901890023450
1000659,2000190,3000018,2024-05-04T03:53:54.382Z,Orchard Oasis,9,3,27,amex,343980545997446
1000660,2000111,3000030,2024-05-02T20:17:02.847Z,Tokyo Tidbits,8,3,24,amex,344029668020591
1000661,2000101,3000033,2024-05-11T13:34:48.996Z,Golden Gate Ginger,7,3,21,amex,379189571059652
1000662,2000274,3000037,2024-05-05T22:47:40.763Z,Tokyo Tidbits,5,3,15,visa,4755462408577154
1000663,2000102,3000023,2024-05-05T16:01:48.766Z,Tokyo Tidbits,5,3,15,amex,349043826069809
1000665,2000103,3000023,2024-05-11T13:07:47.004Z,Outback Oatmeal,2,3,6,mastercard,2228296451752006
1000666,2000292,3000006,2024-05-15T03:16:40.169Z,Austin Almond Biscotti,7,3,21,mastercard,2292397786998214
1000667,2000292,3000027,2024-05-04T12:19:11.228Z,Tokyo Tidbits,3,3,9,mastercard,2720874783762134
1000668,2000110,3000015,2024-05-12T19:07:08.919Z,Pearly Pies,8,3,24,visa,4445286325250264
1000669,2000287,3000044,2024-05-11T14:24:01.398Z,Outback Oatmeal,4,3,12,mastercard,2320256370448893
1000670,2000038,3000004,2024-05-06T16:30:09.328Z,Pearly Pies,8,3,24,visa,4049220617962963
1000671,2000014,3000028,2024-05-06T08:44:28.476Z,Outback Oatmeal,8,3,24,amex,374908495283196
1000672,2000260,3000040,2024-05-05T16:24:27.618Z,Pearly Pies,9,3,27,mastercard,5246685356396383
1000673,2000126,3000043,2024-05-15T14:10:24.982Z,Outback Oatmeal,9,3,27,visa,4568451142583120
1000674,2000063,3000043,2024-05-17T09:51:28.688Z,Golden Gate Ginger,10,3,30,mastercard,5510304487490045
1000675,2000223,3000011,2024-05-05T09:32:28.704Z,Golden Gate Ginger,10,3,30,amex,372429973656755
1000676,2000288,3000010,2024-05-06T13:24:42.542Z,Golden Gate Ginger,9,3,27,amex,378973800550248
1000678,2000273,3000027,2024-05-01T10:21:07.451Z,Austin Almond Biscotti,7,3,21,visa,4963212578893974
1000679,2000118,3000027,2024-05-16T16:02:28.649Z,Austin Almond Biscotti,10,3,30,mastercard,2258460760359183
1000680,2000094,3000004,2024-05-04T00:01:15.815Z,Orchard Oasis,7,3,21,visa,4685155714109242
1000681,2000238,3000024,2024-05-12T19:49:52.510Z,Tokyo Tidbits,7,3,21,mastercard,2256910015690404
1000682,2000247,3000041,2024-05-12T12:20:27.328Z,Austin Almond Biscotti,4,3,12,amex,377655479970119
1000683,2000169,3000011,2024-05-02T15:56:57.009Z,Tokyo Tidbits,2,3,6,visa,4330321958761606
1000684,2000275,3000025,2024-05-08T05:12:06.037Z,Golden Gate Ginger,3,3,9,visa,4869668044158471
1000685,2000076,3000007,2024-05-04T07:45:01.867Z,Austin Almond Biscotti,4,3,12,visa,4482509041267245
1000686,2000065,3000017,2024-05-16T00:34:51.616Z,Golden Gate Ginger,1,3,3,mastercard,5590994041206599
1000687,2000022,3000009,2024-05-09T09:35:39.853Z,Austin Almond Biscotti,8,3,24,amex,348178647911564
1000688,2000185,3000033,2024-05-12T15:55:06.302Z,Tokyo Tidbits,6,3,18,amex,343800174623255
1000689,2000100,3000025,2024-05-05T16:22:45.267Z,Outback Oatmeal,2,3,6,mastercard,5350327008282172
1000690,2000114,3000019,2024-05-12T09:28:11.779Z,Austin Almond Biscotti,2,3,6,amex,348890071439637
1000691,2000151,3000031,2024-05-10T01:29:47.401Z,Orchard Oasis,4,3,12,visa,4188608507327084
1000692,2000203,3000010,2024-05-12T15:56:49.520Z,Austin Almond Biscotti,9,3,27,mastercard,5408737141826630
1000693,2000167,3000030,2024-05-09T15:43:41.561Z,Austin Almond Biscotti,9,3,27,visa,4669298045319971
1000694,2000172,3000009,2024-05-03T14:17:48.861Z,Austin Almond Biscotti,7,3,21,mastercard,2274573327609146
1000695,2000074,3000027,2024-05-09T18:12:47.850Z,Golden Gate Ginger,7,3,21,visa,4180056726604768
1000696,2000020,3000031,2024-05-04T11:13:08.746Z,Pearly Pies,8,3,24,mastercard,2252489798833287
1000697,2000106,3000035,2024-05-08T19:08:31.096Z,Outback Oatmeal,6,3,18,mastercard,2717682529959178
1000698,2000121,3000008,2024-05-11T22:40:57.366Z,Outback Oatmeal,7,3,21,mastercard,2255214998198761
1000700,2000135,3000003,2024-05-02T14:13:03.028Z,Golden Gate Ginger,8,3,24,mastercard,2253582843959153
1000701,2000219,3000009,2024-05-17T11:11:09.767Z,Pearly Pies,7,3,21,amex,344166569251717
1000702,2000015,3000004,2024-05-09T21:08:10.137Z,Pearly Pies,1,3,3,visa,4884467867968988
1000703,2000158,3000005,2024-05-05T14:05:02.602Z,Golden Gate Ginger,6,3,18,mastercard,2720892550150960
1000704,2000208,3000031,2024-05-17T03:35:23.522Z,Outback Oatmeal,10,3,30,mastercard,2406206910479103
1000706,2000111,3000038,2024-05-08T04:29:18.096Z,Outback Oatmeal,3,3,9,amex,378285377855508
1000707,2000162,3000018,2024-05-06T14:41:23.271Z,Tokyo Tidbits,5,3,15,amex,374143470981016
1000708,2000019,3000009,2024-05-03T15:38:32.240Z,Golden Gate Ginger,3,3,9,mastercard,5568001411449169
1000709,2000203,3000015,2024-05-09T13:45:55.827Z,Pearly Pies,8,3,24,mastercard,2264265180176337
1000711,2000186,3000015,2024-05-09T13:28:47.913Z,Pearly Pies,3,3,9,amex,341351615040180
1000712,2000015,3000024,2024-05-11T19:06:31.686Z,Tokyo Tidbits,4,3,12,mastercard,2285625196660712
1000713,2000092,3000001,2024-05-06T14:47:05.114Z,Tokyo Tidbits,6,3,18,visa,4101691155584846
1000714,2000292,3000032,2024-05-01T09:44:01.897Z,Pearly Pies,2,3,6,mastercard,5397508749230654
1000715,2000299,3000033,2024-05-09T04:11:54.099Z,Golden Gate Ginger,2,3,6,amex,377496441952830
1000717,2000243,3000037,2024-05-03T06:40:14.235Z,Pearly Pies,8,3,24,mastercard,2372918576053408
1000718,2000247,3000008,2024-05-06T13:32:50.106Z,Outback Oatmeal,4,3,12,amex,340963280057769
1000720,2000026,3000037,2024-05-11T08:59:27.025Z,Austin Almond Biscotti,9,3,27,amex,376086016635430
1000721,2000288,3000045,2024-05-04T21:58:38.028Z,Tokyo Tidbits,7,3,21,amex,375215557353746
1000722,2000209,3000025,2024-05-03T11:19:48.767Z,Pearly Pies,5,3,15,amex,341571336344716
1000724,2000130,3000017,2024-05-14T19:56:05.491Z,Tokyo Tidbits,1,3,3,mastercard,2276067442339091
1000725,2000216,3000045,2024-05-05T18:44:39.981Z,Austin Almond Biscotti,7,3,21,visa,4868481476123455
1000726,2000041,3000006,2024-05-13T07:19:49.567Z,Outback Oatmeal,1,3,3,amex,374583945854498
1000727,2000016,3000010,2024-05-06T12:57:15.809Z,Orchard Oasis,4,3,12,visa,4753318737719325
1000728,2000161,3000004,2024-05-08T22:21:34.780Z,Golden Gate Ginger,1,3,3,visa,4158058029241544
1000731,2000031,3000010,2024-05-17T02:20:17.277Z,Outback Oatmeal,10,3,30,amex,348457945024456
1000732,2000215,3000008,2024-05-15T23:13:04.729Z,Tokyo Tidbits,7,3,21,mastercard,5105089938095417
1000733,2000075,3000040,2024-05-15T21:58:36.570Z,Pearly Pies,9,3,27,mastercard,2696540508497351
1000734,2000182,3000011,2024-05-01T18:49:17.749Z,Pearly Pies,4,3,12,visa,4559975639834613
1000735,2000189,3000027,2024-05-10T06:05:26.308Z,Outback Oatmeal,7,3,21,visa,4263352719667536
1000736,2000190,3000033,2024-05-12T14:48:55.750Z,Orchard Oasis,5,3,15,amex,375721229380397
1000737,2000237,3000008,2024-05-11T18:08:02.028Z,Outback Oatmeal,10,3,30,visa,4210058270547397
1000738,2000261,3000007,2024-05-09T21:12:40.985Z,Outback Oatmeal,4,3,12,amex,341868979925474
1000739,2000095,3000038,2024-05-13T15:59:48.661Z,Austin Almond Biscotti,9,3,27,visa,4091660039968345
1000740,2000183,3000005,2024-05-10T09:18:48.485Z,Orchard Oasis,4,3,12,visa,4251259346715444
1000741,2000034,3000032,2024-05-05T04:39:59.608Z,Tokyo Tidbits,3,3,9,amex,370960519641499
1000742,2000194,3000029,2024-05-13T06:52:13.493Z,Outback Oatmeal,4,3,12,mastercard,2290521029860475
1000743,2000176,3000042,2024-05-09T08:35:33.566Z,Outback Oatmeal,1,3,3,amex,344000482709628
1000744,2000278,3000005,2024-05-11T16:10:20.036Z,Orchard Oasis,9,3,27,amex,348832533574577
1000745,2000170,3000018,2024-05-14T04:05:50.096Z,Outback Oatmeal,6,3,18,amex,345027513568235
1000746,2000025,3000019,2024-05-01T19:49:37.030Z,Outback Oatmeal,5,3,15,visa,4990432240627835
1000747,2000080,3000034,2024-05-16T00:50:30.922Z,Orchard Oasis,4,3,12,mastercard,2330680657998262
1000748,2000296,3000033,2024-05-16T21:32:16.865Z,Pearly Pies,3,3,9,amex,348364134510420
1000749,2000250,3000043,2024-05-04T11:19:09.053Z,Pearly Pies,6,3,18,amex,342802290318373
1000750,2000150,3000033,2024-05-09T16:08:40.493Z,Pearly Pies,10,3,30,visa,4683974525798890
1000752,2000040,3000041,2024-05-10T22:13:44.943Z,Austin Almond Biscotti,1,3,3,amex,372060491111914
1000753,2000291,3000019,2024-05-11T02:30:50.698Z,Tokyo Tidbits,6,3,18,amex,348989490475410
1000754,2000003,3000037,2024-05-15T03:27:17.170Z,Orchard Oasis,6,3,18,mastercard,5110647524621582
1000755,2000025,3000026,2024-05-08T16:55:22.789Z,Golden Gate Ginger,5,3,15,mastercard,2281684259970660
1000756,2000215,3000019,2024-05-03T18:07:07.690Z,Austin Almond Biscotti,5,3,15,mastercard,2506608253069202
1000757,2000203,3000003,2024-05-16T13:49:57.023Z,Orchard Oasis,9,3,27,visa,4578483768901037
1000758,2000148,3000033,2024-05-02T21:39:01.993Z,Orchard Oasis,1,3,3,mastercard,2291808848866430
1000759,2000066,3000042,2024-05-12T01:09:55.989Z,Austin Almond Biscotti,1,3,3,mastercard,5558326226377871
1000760,2000249,3000008,2024-05-14T21:43:07.639Z,Tokyo Tidbits,3,3,9,visa,4374940055702705
1000761,2000100,3000023,2024-05-02T17:51:40.577Z,Golden Gate Ginger,1,3,3,amex,345142915798536
1000762,2000199,3000023,2024-05-03T03:44:26.897Z,Austin Almond Biscotti,2,3,6,visa,4196050686737116
1000763,2000029,3000009,2024-05-13T17:41:59.927Z,Tokyo Tidbits,10,3,30,visa,4464319291350887
